Alexey Shved 	$3.6K	8	14.49	29.1	7.5	8.03	20.95	100.00%	63.00%	25.00%	25.00%	13.00%
Dewayne Dedmon 	$3.5K	8	9.78	27.5	2	1.24	18.31	50.00%	25.00%	25.00%	25.00%	13.00%
Nene Hilario 	$6.1K	8	24.5	40.2	10.9	15.49	33.51	88.00%	75.00%	50.00%	25.00%	13.00%
Nerlens Noel 	$5.6K	8	19.61	37	9.9	10.86	28.36	88.00%	38.00%	25.00%	25.00%	13.00%
Avery Bradley 	$6.0K	9	21.21	46.1	9.9	10.91	31.51	89.00%	56.00%	22.00%	11.00%	11.00%
Gerald Henderson 	$4.3K	9	11.23	27.5	2	3.75	18.71	56.00%	44.00%	11.00%	11.00%	11.00%
Courtney Lee 	$5.3K	9	24.39	35.1	19.8	20.01	28.77	100.00%	100.00%	78.00%	22.00%	11.00%
J.J. Redick 	$4.4K	9	16.99	37.3	3	7.35	26.62	78.00%	56.00%	44.00%	22.00%	11.00%
Jonas Jerebko 	$3.5K	9	11.08	22.2	6.2	6.06	16.1	67.00%	44.00%	22.00%	11.00%	11.00%
Tim Duncan 	$7.7K	9	33.54	56.6	20.8	23.82	43.26	100.00%	89.00%	56.00%	11.00%	11.00%
Darrell Arthur 	$4.2K	9	15.46	33.2	1.2	6.71	24.2	78.00%	67.00%	44.00%	11.00%	11.00%
Jeff Green 	$6.9K	9	30.49	51.4	19.5	20.91	40.07	100.00%	89.00%	56.00%	22.00%	11.00%
Anderson Varejao 	$4.6K	9	19.99	29.4	5.8	13.73	26.25	89.00%	89.00%	67.00%	33.00%	11.00%
JaVale McGee 	$3.5K	9	10.51	27.8	2	2.64	18.38	56.00%	33.00%	22.00%	22.00%	11.00%
DeAndre Jordan 	$7.5K	9	32.16	48.1	15	22.86	41.45	100.00%	78.00%	56.00%	22.00%	11.00%
Greg Monroe 	$6.9K	9	30.84	50.1	12.4	20.57	41.12	89.00%	78.00%	78.00%	33.00%	11.00%
Jonas Valanciunas 	$6.1K	9	22.99	37.8	10.9	14.79	31.18	78.00%	78.00%	44.00%	22.00%	11.00%
Kyrie Irving 	$8.0K	9	35.4	50.5	18.7	25.32	45.48	100.00%	89.00%	67.00%	33.00%	11.00%
Tyler Zeller 	$4.0K	9	13.13	34.9	3.6	3.29	22.98	67.00%	33.00%	33.00%	22.00%	11.00%
Gorgui Dieng 	$4.9K	9	19.77	31.5	12	14.46	25.08	100.00%	78.00%	44.00%	11.00%	11.00%
Danny Green 	$4.5K	10	18.81	29.8	6.8	12.22	25.4	90.00%	80.00%	70.00%	30.00%	10.00%
Greivis Vasquez 	$3.9K	10	14.35	27.8	6.4	8.42	20.28	90.00%	70.00%	40.00%	10.00%	10.00%
Jarrett Jack 	$4.4K	10	17.49	28.1	7.9	11.61	23.37	90.00%	70.00%	40.00%	30.00%	10.00%
Ben Gordon 	$3.5K	10	8.74	27	-1	0.95	16.53	50.00%	40.00%	20.00%	10.00%	10.00%
Joe Johnson 	$6.4K	10	30.5	52.6	14.3	21.12	39.88	100.00%	90.00%	80.00%	30.00%	10.00%
James Johnson 	$4.4K	10	18.81	38.5	9	10.68	26.94	100.00%	80.00%	50.00%	20.00%	10.00%
Quincy Pondexter 	$3.6K	10	7.77	21.6	1.2	2.15	13.39	40.00%	30.00%	10.00%	10.00%	10.00%
Larry Sanders 	$5.9K	10	21.97	37.5	11.7	15.14	28.8	90.00%	70.00%	40.00%	10.00%	10.00%
Patrick Patterson 	$4.5K	10	17.28	31.6	3.5	9.44	25.12	80.00%	80.00%	40.00%	30.00%	10.00%
Tyler Hansbrough 	$3.5K	10	9.92	23.9	2.4	3.51	16.33	70.00%	40.00%	20.00%	20.00%	10.00%
Kosta Koufos 	$4.2K	10	12.84	30.7	4.9	5.39	20.29	60.00%	40.00%	30.00%	10.00%	10.00%
Kawhi Leonard 	$6.7K	10	26.03	49.5	0	13.55	38.51	90.00%	80.00%	40.00%	20.00%	10.00%
Kenneth Faried 	$6.3K	10	23.84	45.4	11.5	14.16	33.52	90.00%	60.00%	40.00%	20.00%	10.00%
Terrence Ross 	$5.1K	10	17.8	31.5	8.2	10.11	25.49	70.00%	60.00%	50.00%	10.00%	10.00%
Ronnie Price 	$4.0K	10	15.03	26.4	6.5	9.03	21.03	80.00%	60.00%	40.00%	30.00%	10.00%
Henry Sims 	$5.0K	10	19.2	31.1	7.3	12.63	25.77	90.00%	70.00%	40.00%	20.00%	10.00%
Brandon Davies 	$4.4K	10	16.48	27.3	2.2	8.89	24.07	80.00%	50.00%	50.00%	30.00%	10.00%
J.R. Smith 	$5.5K	11	20.45	39.8	9.6	12.57	28.34	91.00%	73.00%	27.00%	9.00%	9.00%
Jerryd Bayless 	$3.6K	11	12.59	26.6	3	6	19.18	73.00%	64.00%	36.00%	18.00%	9.00%
O.J. Mayo 	$5.2K	11	19.6	37.1	7.9	11.6	27.6	82.00%	73.00%	45.00%	18.00%	9.00%
Mike Conley 	$7.1K	11	29.27	44.7	14	21.04	37.51	91.00%	91.00%	45.00%	18.00%	9.00%
D.J. Augustin 	$4.1K	11	15.64	30.6	7.7	9	22.27	91.00%	64.00%	36.00%	18.00%	9.00%
Brandan Wright 	$4.2K	11	18.35	26	5.4	12.34	24.37	91.00%	82.00%	64.00%	45.00%	9.00%
Trevor Ariza 	$6.2K	11	27.04	43.7	18.1	19.79	34.28	100.00%	91.00%	55.00%	18.00%	9.00%
Luis Scola 	$4.8K	11	19.05	38.2	4.5	10.3	27.81	82.00%	73.00%	55.00%	27.00%	9.00%
Dirk Nowitzki 	$7.3K	11	29.85	44	20.1	22.32	37.37	100.00%	73.00%	55.00%	18.00%	9.00%
Ian Mahinmi 	$3.5K	11	10.61	22	5.4	5.64	15.58	64.00%	55.00%	27.00%	9.00%	9.00%
Tyson Chandler 	$6.2K	11	28.01	40.2	16.8	21.66	34.36	100.00%	91.00%	64.00%	27.00%	9.00%
Marc Gasol 	$7.9K	11	34.56	52.3	24.3	26.75	42.37	100.00%	100.00%	55.00%	18.00%	9.00%
Al Jefferson 	$8.6K	11	32.83	54.3	16.5	22.39	43.26	91.00%	64.00%	36.00%	18.00%	9.00%
Dwight Howard 	$9.1K	11	33.83	55.2	0	19.18	48.48	91.00%	73.00%	36.00%	18.00%	9.00%
Zach Randolph 	$7.9K	11	32.96	48.4	18.2	23.74	42.19	100.00%	82.00%	45.00%	27.00%	9.00%
Chandler Parsons 	$6.5K	11	25.77	39.6	12.6	17.16	34.39	91.00%	73.00%	55.00%	18.00%	9.00%
Kyle Singler 	$3.7K	11	10.67	31.8	1.2	3.33	18.02	82.00%	18.00%	9.00%	9.00%	9.00%
Brandon Knight 	$7.2K	11	33.85	49.1	20.6	26.34	41.36	100.00%	91.00%	82.00%	36.00%	9.00%
Isaiah Thomas 	$6.1K	11	24.32	45.1	9.2	13.95	34.68	82.00%	64.00%	55.00%	27.00%	9.00%
Iman Shumpert 	$5.4K	11	23.87	45.6	2	13.61	34.13	91.00%	82.00%	73.00%	27.00%	9.00%
John Henson 	$3.7K	11	10.58	31.9	-2	1.43	19.73	55.00%	36.00%	27.00%	18.00%	9.00%
Chris Copeland 	$5.4K	11	21.07	37.4	6.5	11.81	30.34	82.00%	73.00%	55.00%	27.00%	9.00%
Brian Roberts 	$3.5K	11	10.36	23.6	3.2	5.08	15.65	73.00%	55.00%	9.00%	9.00%	9.00%
Pablo Prigioni 	$3.5K	11	11.04	23.9	0	4.09	17.98	82.00%	45.00%	36.00%	18.00%	9.00%
Amar'e Stoudemire 	$5.1K	11	23.31	32.6	11.6	16.39	30.23	100.00%	73.00%	64.00%	45.00%	9.00%
Aaron Gordon 	$3.5K	11	11.01	29.7	2.9	3.51	18.51	73.00%	27.00%	27.00%	18.00%	9.00%
Kostas Papanikolaou 	$4.1K	11	15.52	27.9	7.3	8.64	22.39	82.00%	55.00%	55.00%	18.00%	9.00%
Carmelo Anthony 	$8.9K	12	35.69	55.9	22.3	27.23	44.15	100.00%	83.00%	42.00%	8.00%	8.00%
Jason Smith 	$3.7K	12	11.87	22.6	5.1	7.13	16.61	83.00%	50.00%	25.00%	8.00%	8.00%
Channing Frye 	$5.0K	12	18.88	30.2	0	9.7	28.06	83.00%	75.00%	50.00%	25.00%	8.00%
Nikola Vucevic 	$8.7K	12	37.77	53.1	24.5	29.88	45.66	100.00%	92.00%	67.00%	25.00%	8.00%
Lance Thomas 	$4.3K	12	15.23	29.6	6.6	7.64	22.81	75.00%	50.00%	50.00%	25.00%	8.00%
Shane Larkin 	$3.7K	12	13.49	25.9	0.5	6.66	20.32	83.00%	58.00%	42.00%	25.00%	8.00%
Ty Lawson 	$8.1K	9	31.6	47.6	8.5	21.08	42.12	89.00%	89.00%	33.00%	22.00%	0.00%
Alonzo Gee 	$3.5K	8	8.74	14.4	2.2	3.84	13.63	50.00%	50.00%	13.00%	0.00%	0.00%
Mario Chalmers 	N/A	11	23.06	37.7	8.2	13.19	32.94	0.00%	0.00%	0.00%	0.00%	0.00%
Lance Stephenson 	$6.9K	11	27.38	38.8	11.4	18.69	36.08	91.00%	73.00%	55.00%	36.00%	0.00%
Jannero Pargo 	$3.5K	3	7.07	11	2	3.31	10.83	67.00%	33.00%	0.00%	0.00%	0.00%
Mo Williams 	$5.5K	9	15.76	24.2	8	9.44	22.07	67.00%	44.00%	22.00%	0.00%	0.00%
Dwyane Wade 	N/A	8	34.39	43.7	24.9	27.82	40.96	0.00%	0.00%	0.00%	0.00%	0.00%
Ramon Sessions 	N/A	9	9.88	20.6	-1	2.77	16.99	0.00%	0.00%	0.00%	0.00%	0.00%
Tony Parker 	$6.7K	10	24.55	38.7	6.7	16.27	32.83	90.00%	80.00%	30.00%	10.00%	0.00%
George Hill 	$5.2K	1	0	0	0	0	0	0.00%	0.00%	0.00%	0.00%	0.00%
Xavier Henry 	$3.5K	7	4.19	12.4	1	0.27	8.1	14.00%	14.00%	0.00%	0.00%	0.00%
Arron Afflalo 	$5.3K	10	19.49	31.3	7.7	11.99	26.99	70.00%	70.00%	70.00%	20.00%	0.00%
Jeff Teague 	N/A	10	28.66	47.8	9.9	15.54	41.78	0.00%	0.00%	0.00%	0.00%	0.00%
Wayne Ellington 	$3.5K	6	11.57	16.5	0	5.81	17.33	83.00%	67.00%	50.00%	0.00%	0.00%
C.J. Watson 	$3.7K	1	0	0	0	0	0	0.00%	0.00%	0.00%	0.00%	0.00%
Marcus Thornton 	$3.5K	8	9.44	15.9	5.2	5.94	12.93	50.00%	38.00%	13.00%	0.00%	0.00%
Willie Green 	$3.5K	8	4.83	9.5	2	2.62	7.03	13.00%	0.00%	0.00%	0.00%	0.00%
Shannon Brown 	N/A	3	2.23	5.7	0	-0.25	4.72	0.00%	0.00%	0.00%	0.00%	0.00%
Steve Blake 	N/A	11	14.25	24.7	-0.8	7.54	20.95	0.00%	0.00%	0.00%	0.00%	0.00%
Marco Belinelli 	$3.9K	4	9.88	21.9	0	0.77	18.98	50.00%	50.00%	25.00%	25.00%	0.00%
Leandro Barbosa 	N/A	10	13.32	17.1	7.7	10.15	16.49	0.00%	0.00%	0.00%	0.00%	0.00%
Nate Robinson 	$4.8K	10	10.41	22.5	4.5	4.96	15.86	40.00%	30.00%	10.00%	0.00%	0.00%
James Harden 	$10.1K	11	43.29	55.7	21	33.54	53.04	100.00%	91.00%	55.00%	36.00%	0.00%
Goran Dragic 	$7.1K	11	24.81	40.7	11.7	15.6	34.02	82.00%	64.00%	45.00%	18.00%	0.00%
Louis Williams 	$3.7K	10	13.92	20.4	8.2	9.33	18.51	100.00%	60.00%	40.00%	30.00%	0.00%
Aaron Brooks 	N/A	11	16.59	36	-3	5.41	27.77	0.00%	0.00%	0.00%	0.00%	0.00%
Luke Ridnour 	$4.0K	11	13.46	23.8	3.9	6.83	20.1	73.00%	55.00%	45.00%	18.00%	0.00%
Jameer Nelson 	$4.8K	11	16.5	28.4	6.4	11.19	21.81	91.00%	64.00%	9.00%	9.00%	0.00%
Beno Udrih 	$3.7K	11	12.14	21.7	3.5	5.85	18.42	73.00%	45.00%	36.00%	18.00%	0.00%
Rodney Stuckey 	$4.9K	5	11.4	28.1	0	1.07	21.73	60.00%	40.00%	20.00%	20.00%	0.00%
DeMar DeRozan 	$7.9K	10	32.29	41.1	16.2	24.53	40.05	100.00%	80.00%	60.00%	20.00%	0.00%
Kyle Lowry 	$8.3K	10	33.66	48.3	18.9	24.46	42.86	100.00%	80.00%	60.00%	10.00%	0.00%
Kirk Hinrich 	N/A	11	17.24	26.9	6.7	9.99	24.48	0.00%	0.00%	0.00%	0.00%	0.00%
Darren Collison 	N/A	10	31.73	41.6	24.9	26.02	37.44	0.00%	0.00%	0.00%	0.00%	0.00%
Nick Young 	$5.1K	2	12.5	25	0	0	25	50.00%	50.00%	50.00%	0.00%	0.00%
Vince Carter 	$3.8K	11	9.87	21.8	0	3.87	15.87	73.00%	36.00%	18.00%	9.00%	0.00%
Jason Terry 	$3.7K	11	12.09	22	3.9	6.68	17.5	82.00%	55.00%	18.00%	18.00%	0.00%
Tyreke Evans 	N/A	10	34.2	49.5	26.8	27.71	40.69	0.00%	0.00%	0.00%	0.00%	0.00%
Jose Calderon 	$5.6K	1	0	0	0	0	0	0.00%	0.00%	0.00%	0.00%	0.00%
Andre Miller 	$3.5K	8	10.85	20.6	2.7	4.76	16.94	63.00%	50.00%	25.00%	25.00%	0.00%
Jrue Holiday 	N/A	10	31.22	43.1	19.6	24.02	38.42	0.00%	0.00%	0.00%	0.00%	0.00%
Jamal Crawford 	$5.8K	8	25.24	33.9	14.5	18.01	32.46	100.00%	75.00%	63.00%	50.00%	0.00%
Eric Gordon 	N/A	10	16.43	23.7	-1.3	9.39	23.47	0.00%	0.00%	0.00%	0.00%	0.00%
Raymond Felton 	$4.7K	1	0	0	0	0	0	0.00%	0.00%	0.00%	0.00%	0.00%
Stephen Curry 	N/A	10	43.85	56.3	25.1	33.3	54.4	0.00%	0.00%	0.00%	0.00%	0.00%
Deron Williams 	$7.5K	10	32.15	38.2	23.3	27.46	36.84	100.00%	100.00%	60.00%	20.00%	0.00%
Kobe Bryant 	$9.4K	11	39.52	52.5	24.8	30.03	49.01	100.00%	82.00%	45.00%	27.00%	0.00%
Rajon Rondo 	$8.9K	9	34.1	51.8	0	19.94	48.26	89.00%	78.00%	67.00%	11.00%	0.00%
Derrick Rose 	N/A	6	23.38	35.9	0	12.25	34.52	0.00%	0.00%	0.00%	0.00%	0.00%
Chris Paul 	$10.1K	9	41.84	52.5	26.7	33.78	49.91	100.00%	89.00%	67.00%	11.00%	0.00%
Monta Ellis 	$7.3K	11	28.51	38.8	19.1	23.47	33.55	100.00%	91.00%	55.00%	9.00%	0.00%
Chris Bosh 	N/A	11	36.65	51	21.9	29.05	44.26	0.00%	0.00%	0.00%	0.00%	0.00%
Trevor Booker 	N/A	12	14.61	29.8	5.8	7.58	21.64	0.00%	0.00%	0.00%	0.00%	0.00%
Mike Miller 	$3.5K	7	3.73	6.9	1.2	1.3	6.16	0.00%	0.00%	0.00%	0.00%	0.00%
Steve Novak 	N/A	4	3.65	7.2	1.2	1.32	5.98	0.00%	0.00%	0.00%	0.00%	0.00%
Reggie Evans 	N/A	9	11.38	24.8	3.4	5.54	17.22	0.00%	0.00%	0.00%	0.00%	0.00%
James Jones 	$3.5K	1	4.2	4.2	4.2	4.2	4.2	0.00%	0.00%	0.00%	0.00%	0.00%
DeMarre Carroll 	N/A	6	23.02	27.8	13.6	18.21	27.83	0.00%	0.00%	0.00%	0.00%	0.00%
Matt Barnes 	$3.6K	9	11.12	18.1	3.4	6.2	16.04	78.00%	56.00%	33.00%	11.00%	0.00%
Richard Jefferson 	$3.5K	9	8.01	16.9	4.6	4.02	12.01	44.00%	22.00%	11.00%	0.00%	0.00%
Victor Claver 	N/A	1	0	0	0	0	0	0.00%	0.00%	0.00%	0.00%	0.00%
Luke Babbitt 	N/A	7	6.59	19.6	0	-0.32	13.49	0.00%	0.00%	0.00%	0.00%	0.00%
LeBron James 	$10.6K	9	44.97	61.4	21	32.29	57.64	89.00%	78.00%	67.00%	33.00%	0.00%
Marreese Speights 	N/A	9	16.2	33.8	5.4	6.26	26.14	0.00%	0.00%	0.00%	0.00%	0.00%
Gordon Hayward 	N/A	12	33.29	50.6	20.8	23.96	42.63	0.00%	0.00%	0.00%	0.00%	0.00%
Paul George 	N/A	1	0	0	0	0	0	0.00%	0.00%	0.00%	0.00%	0.00%
Ekpe Udoh 	$3.5K	2	-0.5	0	-1	-1	0	0.00%	0.00%	0.00%	0.00%	0.00%
Josh McRoberts 	N/A	6	7.72	17.6	3.7	2.95	12.48	0.00%	0.00%	0.00%	0.00%	0.00%
Lou Amundson 	$3.5K	1	5.9	5.9	5.9	5.9	5.9	0.00%	0.00%	0.00%	0.00%	0.00%
Austin Daye 	$3.5K	7	7.03	16.4	-1	-0.11	14.17	43.00%	43.00%	43.00%	0.00%	0.00%
Anthony Tolliver 	$3.5K	9	5.04	12.2	1.2	1.78	8.31	22.00%	11.00%	0.00%	0.00%	0.00%
Derrick Favors 	N/A	12	31.51	52.3	10.1	20.11	42.9	0.00%	0.00%	0.00%	0.00%	0.00%
Kyle Korver 	N/A	10	24.52	40.3	1.5	13.83	35.21	0.00%	0.00%	0.00%	0.00%	0.00%
Omri Casspi 	N/A	11	13.27	20	1.4	7.33	19.22	0.00%	0.00%	0.00%	0.00%	0.00%
Thabo Sefolosha 	N/A	10	17.77	25.7	6.4	11.93	23.61	0.00%	0.00%	0.00%	0.00%	0.00%
Chase Budinger 	$3.5K	6	5.63	10.4	2.2	2.94	8.32	33.00%	0.00%	0.00%	0.00%	0.00%
Taj Gibson 	N/A	10	25.44	41	11.2	15.71	35.17	0.00%	0.00%	0.00%	0.00%	0.00%
Wesley Johnson 	$4.1K	11	14.78	19.9	9.4	11.07	18.5	100.00%	64.00%	45.00%	0.00%	0.00%
Ryan Anderson 	N/A	10	24.83	44.5	12.4	16.12	33.54	0.00%	0.00%	0.00%	0.00%	0.00%
Francisco Garcia 	$3.5K	5	4.68	11.2	0	0.84	8.52	20.00%	20.00%	0.00%	0.00%	0.00%
Martell Webster 	$4.9K	1	0	0	0	0	0	0.00%	0.00%	0.00%	0.00%	0.00%
Thaddeus Young 	$6.8K	7	25.19	39.8	12.2	15.89	34.48	86.00%	57.00%	43.00%	14.00%	0.00%
Serge Ibaka 	$7.8K	12	27.76	40.2	17.2	21.07	34.44	100.00%	75.00%	33.00%	8.00%	0.00%
Mike Dunleavy 	N/A	11	20.99	39.8	7.6	11.23	30.75	0.00%	0.00%	0.00%	0.00%	0.00%
