Tim Duncan 	$7.7K	3	29.2	36.6	20.8	22.71	35.69	100.00%	67.00%	33.00%	0.00%	0.00%
Trevor Booker 	N/A	4	11.2	19.6	5.8	5.62	16.78	0.00%	0.00%	0.00%	0.00%	0.00%
Mike Miller 	$3.5K	2	1.55	1.9	1.2	1.2	1.9	0.00%	0.00%	0.00%	0.00%	0.00%
Steve Novak 	N/A	1	4.2	4.2	4.2	4.2	4.2	0.00%	0.00%	0.00%	0.00%	0.00%
Reggie Evans 	N/A	1	7.8	7.8	7.8	7.8	7.8	0.00%	0.00%	0.00%	0.00%	0.00%
James Jones 	$3.5K	1	4.2	4.2	4.2	4.2	4.2	0.00%	0.00%	0.00%	0.00%	0.00%
Matt Barnes 	$3.6K	2	11.9	15.9	7.9	7.9	15.9	100.00%	50.00%	50.00%	0.00%	0.00%
Richard Jefferson 	$3.5K	2	14.8	16.9	12.7	12.7	16.9	100.00%	100.00%	50.00%	0.00%	0.00%
Luke Babbitt 	N/A	4	10.83	19.6	4.4	4.49	17.16	0.00%	0.00%	0.00%	0.00%	0.00%
LeBron James 	$10.6K	3	48.1	55.3	40.3	41.96	54.24	100.00%	100.00%	67.00%	33.00%	0.00%
Marreese Speights 	N/A	3	27.93	33.8	24.8	23.78	32.08	0.00%	0.00%	0.00%	0.00%	0.00%
Gordon Hayward 	N/A	4	30	50.6	20.8	18.02	41.98	0.00%	0.00%	0.00%	0.00%	0.00%
Ekpe Udoh 	$3.5K	1	-1	-1	-1	-1	-1	0.00%	0.00%	0.00%	0.00%	0.00%
Josh McRoberts 	N/A	1	8.2	8.2	8.2	8.2	8.2	0.00%	0.00%	0.00%	0.00%	0.00%
Lou Amundson 	$3.5K	1	5.9	5.9	5.9	5.9	5.9	0.00%	0.00%	0.00%	0.00%	0.00%
Larry Sanders 	$5.9K	2	17.6	18.2	17	17	18.2	100.00%	50.00%	0.00%	0.00%	0.00%
Patrick Patterson 	$4.5K	2	15.05	23.5	6.6	6.6	23.5	50.00%	50.00%	50.00%	50.00%	0.00%
Austin Daye 	$3.5K	2	9.2	16.4	2	2	16.4	50.00%	50.00%	50.00%	0.00%	0.00%
Anthony Tolliver 	$3.5K	3	1.77	2.7	1.2	1.1	2.43	0.00%	0.00%	0.00%	0.00%	0.00%
Derrick Favors 	N/A	4	32.68	44.4	22.4	24.17	41.18	0.00%	0.00%	0.00%	0.00%	0.00%
Jordan Hill 	$6.5K	4	25.13	30.5	20.6	21.18	29.07	100.00%	100.00%	50.00%	0.00%	0.00%
Kyle Korver 	N/A	4	20.78	36	1.5	7.21	34.34	0.00%	0.00%	0.00%	0.00%	0.00%
Omri Casspi 	N/A	3	13.47	20	1.4	4.92	22.01	0.00%	0.00%	0.00%	0.00%	0.00%
Thabo Sefolosha 	N/A	4	23.25	25.7	18.5	20.44	26.06	0.00%	0.00%	0.00%	0.00%	0.00%
Chase Budinger 	$3.5K	3	7.73	10.4	5.2	5.61	9.86	67.00%	0.00%	0.00%	0.00%	0.00%
Taj Gibson 	N/A	3	25.03	41	11.2	12.77	37.29	0.00%	0.00%	0.00%	0.00%	0.00%
Wesley Johnson 	$4.1K	4	14.98	19	10.2	11.46	18.49	100.00%	75.00%	50.00%	0.00%	0.00%
Ryan Anderson 	N/A	4	23.55	30.8	16.1	18.35	28.75	0.00%	0.00%	0.00%	0.00%	0.00%
Tony Allen 	$4.3K	3	10.9	12.4	9.5	9.71	12.09	100.00%	0.00%	0.00%	0.00%	0.00%
Amir Johnson 	$5.0K	2	19.55	24.5	14.6	14.6	24.5	100.00%	50.00%	50.00%	0.00%	0.00%
Francisco Garcia 	$3.5K	2	6.6	11.2	2	2	11.2	50.00%	50.00%	0.00%	0.00%	0.00%
Thaddeus Young 	$6.8K	1	15.1	15.1	15.1	15.1	15.1	100.00%	0.00%	0.00%	0.00%	0.00%
Evan Turner 	$4.6K	3	18.1	23.8	10.4	12.45	23.75	100.00%	67.00%	67.00%	33.00%	0.00%
Serge Ibaka 	$7.8K	4	24.18	34.5	17.2	17.02	31.33	100.00%	50.00%	25.00%	0.00%	0.00%
Tyler Hansbrough 	$3.5K	2	3	3.6	2.4	2.4	3.6	0.00%	0.00%	0.00%	0.00%	0.00%
Mike Dunleavy 	N/A	3	21.03	26.4	11.7	14.41	27.66	0.00%	0.00%	0.00%	0.00%	0.00%
C.J. Miles 	$3.9K	1	2	2	2	2	2	0.00%	0.00%	0.00%	0.00%	0.00%
Ersan Ilyasova 	$4.0K	3	12.67	23.9	4.4	4.43	20.9	67.00%	33.00%	33.00%	33.00%	0.00%
Carl Landry 	N/A	3	19.93	24.2	14.8	16.05	23.82	0.00%	0.00%	0.00%	0.00%	0.00%
Charlie Villanueva 	$3.5K	2	8.8	11.4	6.2	6.2	11.4	50.00%	50.00%	0.00%	0.00%	0.00%
Boris Diaw 	$4.4K	3	17.57	18.1	16.6	16.88	18.25	100.00%	100.00%	67.00%	0.00%	0.00%
Jeff Green 	$6.9K	3	27.83	39.9	19.5	19.1	36.57	100.00%	67.00%	33.00%	33.00%	0.00%
Marvin Williams 	$3.5K	3	7.23	9.7	2.6	3.95	10.51	67.00%	0.00%	0.00%	0.00%	0.00%
Jared Dudley 	$3.5K	3	6.6	9.3	2	3.33	9.87	67.00%	0.00%	0.00%	0.00%	0.00%
Tayshaun Prince 	$3.7K	2	5.45	7.4	3.5	3.5	7.4	50.00%	0.00%	0.00%	0.00%	0.00%
Elton Brand 	N/A	1	13.4	13.4	13.4	13.4	13.4	0.00%	0.00%	0.00%	0.00%	0.00%
Trevor Ariza 	$6.2K	4	25.8	29.8	19.3	21.75	29.85	100.00%	100.00%	75.00%	0.00%	0.00%
Gerald Wallace 	$3.5K	1	1.2	1.2	1.2	1.2	1.2	0.00%	0.00%	0.00%	0.00%	0.00%
Wilson Chandler 	$4.9K	4	23.9	25.3	22.5	22.64	25.16	100.00%	100.00%	100.00%	50.00%	0.00%
Luol Deng 	N/A	3	23.3	26.3	19.4	20.41	26.19	0.00%	0.00%	0.00%	0.00%	0.00%
Danilo Gallinari 	$4.0K	4	10	16.8	2.7	4.25	15.75	50.00%	50.00%	25.00%	0.00%	0.00%
Kevin Garnett 	$4.6K	4	19.38	26.4	10.3	12.74	26.01	100.00%	75.00%	50.00%	50.00%	0.00%
Shawn Marion 	$3.8K	3	15.53	18.6	12.7	13.12	17.95	100.00%	100.00%	67.00%	0.00%	0.00%
Andre Iguodala 	N/A	3	13.87	19.1	9.8	9.98	17.75	0.00%	0.00%	0.00%	0.00%	0.00%
Paul Millsap 	N/A	4	45.1	60.9	33.4	34.23	55.97	0.00%	0.00%	0.00%	0.00%	0.00%
Dorell Wright 	N/A	1	4.5	4.5	4.5	4.5	4.5	0.00%	0.00%	0.00%	0.00%	0.00%
Wesley Matthews 	N/A	3	23	26.5	20.5	20.45	25.55	0.00%	0.00%	0.00%	0.00%	0.00%
Paul Pierce 	$5.7K	2	22.9	23.6	22.2	22.2	23.6	100.00%	100.00%	50.00%	0.00%	0.00%
Rudy Gay 	N/A	3	32.77	40.4	25.3	26.6	38.93	0.00%	0.00%	0.00%	0.00%	0.00%
Danny Granger 	N/A	1	5	5	5	5	5	0.00%	0.00%	0.00%	0.00%	0.00%
Carlos Boozer 	$6.3K	4	26.45	35	13.5	18.17	34.73	100.00%	75.00%	75.00%	50.00%	0.00%
Josh Smith 	$7.3K	4	23.75	31.9	14.5	17.53	29.97	75.00%	75.00%	25.00%	0.00%	0.00%
Dirk Nowitzki 	$7.3K	3	23.73	29.6	20.1	19.55	27.92	100.00%	33.00%	33.00%	0.00%	0.00%
Kevin Love 	$8.6K	3	32.13	37	26.7	27.91	36.36	100.00%	100.00%	33.00%	0.00%	0.00%
LaMarcus Aldridge 	N/A	2	37.35	37.8	36.9	36.9	37.8	0.00%	0.00%	0.00%	0.00%	0.00%
Joel Anthony 	$3.5K	3	3.43	5.6	1.5	1.75	5.12	0.00%	0.00%	0.00%	0.00%	0.00%
Kendrick Perkins 	$3.8K	4	12.28	16.5	6.1	8.34	16.21	75.00%	75.00%	25.00%	0.00%	0.00%
Cole Aldrich 	$3.5K	1	5.9	5.9	5.9	5.9	5.9	0.00%	0.00%	0.00%	0.00%	0.00%
Nikola Pekovic 	$6.5K	3	16.3	31.6	7.8	5.46	27.14	33.00%	33.00%	33.00%	0.00%	0.00%
Joakim Noah 	N/A	3	31.87	38.2	24.8	26.37	37.36	0.00%	0.00%	0.00%	0.00%	0.00%
Chris Kaman 	N/A	3	24.8	31.4	17	18.86	30.74	0.00%	0.00%	0.00%	0.00%	0.00%
Anderson Varejao 	$4.6K	3	17.07	24.9	5.8	8.9	25.23	67.00%	67.00%	67.00%	33.00%	0.00%
Kevin Seraphin 	$3.5K	2	9.85	10.1	9.6	9.6	10.1	100.00%	0.00%	0.00%	0.00%	0.00%
Udonis Haslem 	N/A	3	10.83	16.7	3.6	5.4	16.27	0.00%	0.00%	0.00%	0.00%	0.00%
Jason Maxiell 	$3.5K	2	2.4	2.4	2.4	2.4	2.4	0.00%	0.00%	0.00%	0.00%	0.00%
Omer Asik 	N/A	2	24.05	28.1	20	20	28.1	0.00%	0.00%	0.00%	0.00%	0.00%
Brendan Haywood 	$3.5K	1	7.8	7.8	7.8	7.8	7.8	100.00%	0.00%	0.00%	0.00%	0.00%
Robin Lopez 	N/A	3	22.37	24	19.7	20.47	24.27	0.00%	0.00%	0.00%	0.00%	0.00%
Jason Smith 	$3.7K	4	10.65	16.8	5.1	6.34	14.96	75.00%	50.00%	25.00%	0.00%	0.00%
Ronny Turiaf 	$3.5K	2	2.1	2.7	1.5	1.5	2.7	0.00%	0.00%	0.00%	0.00%	0.00%
Jason Thompson 	N/A	3	20.83	23.8	16.9	17.93	23.73	0.00%	0.00%	0.00%	0.00%	0.00%
Spencer Hawes 	$4.3K	2	19.2	25.6	12.8	12.8	25.6	100.00%	50.00%	50.00%	50.00%	0.00%
Brandon Bass 	$3.9K	3	12.13	19.4	6	6.6	17.66	67.00%	33.00%	33.00%	0.00%	0.00%
Marcin Gortat 	$6.9K	2	30	35.6	24.4	24.4	35.6	100.00%	100.00%	50.00%	50.00%	0.00%
Glen Davis 	$3.5K	2	4.1	5.2	3	3	5.2	0.00%	0.00%	0.00%	0.00%	0.00%
Channing Frye 	$5.0K	4	21.93	24.4	19.7	20.25	23.6	100.00%	100.00%	75.00%	0.00%	0.00%
JaVale McGee 	$3.5K	3	6.33	11.8	2	2.25	10.41	33.00%	33.00%	0.00%	0.00%	0.00%
Greg Monroe 	$6.9K	4	26.68	33.3	12.4	18.26	35.09	75.00%	75.00%	75.00%	0.00%	0.00%
Roy Hibbert 	$6.7K	3	28.4	38	18.3	20.35	36.45	100.00%	67.00%	67.00%	33.00%	0.00%
DeMarcus Cousins 	N/A	3	43.27	49.9	38	38.31	48.22	0.00%	0.00%	0.00%	0.00%	0.00%
Marc Gasol 	$7.9K	3	34.73	42.1	24.7	27.38	42.08	100.00%	100.00%	67.00%	33.00%	0.00%
Andrew Bogut 	N/A	3	35.37	44.3	26.8	28.22	42.52	0.00%	0.00%	0.00%	0.00%	0.00%
Al Jefferson 	$8.6K	3	23.6	28.6	16.5	18.44	28.76	67.00%	33.00%	0.00%	0.00%	0.00%
Brook Lopez 	$6.6K	4	22.28	30.3	12.2	15.59	28.96	75.00%	75.00%	25.00%	0.00%	0.00%
Al Horford 	N/A	4	23.73	35.2	14.3	15.99	31.46	0.00%	0.00%	0.00%	0.00%	0.00%
Dwight Howard 	$9.1K	4	36.08	52.2	22.3	23.26	48.89	100.00%	50.00%	50.00%	25.00%	0.00%
Pau Gasol 	N/A	2	37.95	49.2	26.7	26.7	49.2	0.00%	0.00%	0.00%	0.00%	0.00%
Blake Griffin 	$9.4K	2	33.3	34.6	32	32	34.6	100.00%	100.00%	0.00%	0.00%	0.00%
Nikola Vucevic 	$8.7K	4	35.98	45.3	29.2	30.11	41.84	100.00%	100.00%	50.00%	25.00%	0.00%
Donatas Motiejunas 	$5.1K	4	18	25.4	8.4	11.86	24.14	75.00%	75.00%	25.00%	0.00%	0.00%
Enes Kanter 	N/A	4	24.25	33	9	15.1	33.4	0.00%	0.00%	0.00%	0.00%	0.00%
Derrick Williams 	N/A	1	3	3	3	3	3	0.00%	0.00%	0.00%	0.00%	0.00%
